Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1590	-7115.247	-7529.327	414.0795	0.2606116	1.50588	4.656655
1596	-7120.325	-7535.346	415.0216	0.2527694	1.587545	4.09
1602	-7149.622	-7564.156	414.5343	0.2632872	1.576029	4.357625
1608	-7112.455	-7527.471	415.0159	0.251715	1.558905	4.111123
1614	-7122.926	-7537.589	414.6631	0.2522901	1.627975	4.271358
1620	-7129.605	-7544.619	415.0141	0.2498738	1.58412	4.100492
1626	-7100.867	-7515.535	414.6676	0.2468149	1.503901	4.347094
1632	-7107.066	-7522.082	415.0155	0.2584406	1.598079	4.079107
1638	-7102.992	-7517.742	414.7497	0.2394759	1.552905	4.283941
1644	-7117.705	-7532.091	414.3864	0.2552369	1.511017	4.489211
1650	-7126.942	-7541.242	414.3006	0.262833	1.594786	4.479421
1656	-7126.355	-7541.083	414.7277	0.2485109	1.545309	4.287134
1662	-7116.905	-7531.673	414.7677	0.2110138	1.506462	4.344927
1668	-7125.379	-7539.837	414.4581	0.2150621	1.546306	4.490409
1674	-7134.953	-7550.799	415.8451	0.2284924	1.589797	3.653095
1680	-7119.155	-7534.841	415.6862	0.2351951	1.620812	3.716479
1686	-7139.448	-7554.718	415.2706	0.1992046	1.616524	4.016516
1692	-7132.611	-7547.47	414.8594	0.2344281	1.587667	4.209825
1698	-7128.596	-7544.183	415.5877	0.2201746	1.607334	3.805014
1704	-7135.809	-7548.928	413.1195	0.2443456	1.407488	5.268758
1710	-7117.79	-7532.064	414.2741	0.2395882	1.487732	4.588558
1716	-7103.541	-7517.546	414.0052	0.2200255	1.461541	4.783843
1722	-7106.52	-7521.235	414.7147	0.2521344	1.523652	4.301412
1728	-7106.796	-7521.653	414.8576	0.2885576	1.543057	4.157942
1734	-7128.715	-7542.999	414.2839	0.2514823	1.396691	4.616482
1740	-7117.843	-7531.882	414.039	0.2385469	1.513734	4.707253
1746	-7133.874	-7547.915	414.0407	0.2563424	1.386854	4.751081
1752	-7119.762	-7534.685	414.923	0.2563424	1.550097	4.16212
1758	-7126.848	-7542.634	415.7863	0.2228843	1.596641	3.692224
1764	-7104.376	-7519.899	415.523	0.2403864	1.649049	3.786269
1770	-7104.146	-7518.978	414.8317	0.279298	1.569945	4.170049
1776	-7103.847	-7518.948	415.1019	0.2650578	1.651056	3.989972
1782	-7108.04	-7522.489	414.4488	0.2440312	1.548493	4.449496
1788	-7110.56	-7525.66	415.1	0.2277323	1.712906	4.012044
1794	-7134.459	-7548.136	413.6775	0.2470193	1.448313	4.932868
1800	-7130.459	-7547.566	417.107	0.2353058	1.876024	2.722759
1806	-7127.46	-7544.62	417.16	0.2499412	1.934376	2.630329
1812	-7138.365	-7555.238	416.8724	0.2954902	1.848837	2.789889
1818	-7121.745	-7538.648	416.9031	0.2346517	1.867604	2.853204
1824	-7109.896	-7527.123	417.2273	0.2346517	1.86859	2.654544
1830	-7115.63	-7533.042	417.4111	0.2346517	1.833055	2.56279
1836	-7120.963	-7537.688	416.7243	0.2510275	1.736241	3.013919
1842	-7121.636	-7537.476	415.8404	0.2537976	1.725976	3.537488
